1,25,481
2,25,482
3,25,484
4,25,486
5,25,486
6,25,486
7,25,486
8,25,487
9,25,487
10,25,489
11,25,491
12,25,492
13,25,492
14,25,493
15,25,494
16,25,495
17,25,495
18,25,495
19,25,495
20,25,495
21,25,496
22,25,497
23,25,497
24,25,498
25,25,498
26,25,499
27,25,499
28,23,500
29,23,500
30,25,500
31,25,501
32,25,501
33,25,501
34,25,503
35,25,503
36,25,503
37,25,504
38,25,505
39,25,505
40,25,506
41,25,506
42,25,506
43,25,506
44,25,508
45,25,508
46,25,508
47,25,508
48,25,509
49,25,509
50,25,510
51,25,510
52,25,511
53,25,511
54,25,511
55,25,512
56,25,512
57,25,512
58,25,513
59,25,515
60,25,515
61,25,515
62,25,516
63,25,516
64,25,517
65,23,516
66,23,516
67,23,516
68,25,517
69,25,517
70,25,517
71,25,518
72,25,518
73,25,518
74,25,519
75,22,518
76,22,518
77,25,520
78,25,520
79,25,520
80,25,520
81,25,521
82,22,521
83,22,521
84,22,521
85,25,521
86,25,522
87,25,522
88,25,523
89,25,523
90,25,524
91,25,524
92,25,524
93,25,526
94,25,526
95,21,524
96,21,524
97,21,524
98,21,524
99,21,524
100,25,526
101,25,527
102,25,527
103,25,527
104,25,527
105,25,528
106,25,528
107,23,526
108,23,526
109,23,527
110,23,527
111,23,527
112,25,529
113,25,529
114,21,527
115,25,529
116,25,529
117,25,530
118,25,530
119,23,528
120,23,528
121,23,528
122,25,531
123,25,531
124,25,532
125,22,529
126,22,529
127,25,532
128,25,533
129,25,533
130,22,530
131,22,530
132,25,533
133,25,535
134,25,535
135,25,535
136,22,532
137,22,532
138,22,532
139,22,532
140,21,532
141,22,533
142,22,533
143,22,533
144,22,533
145,22,534
146,22,534
147,22,534
148,22,534
149,25,535
150,25,535
151,25,536
152,25,538
153,25,538
154,24,536
155,24,536
156,24,536
157,25,539
158,25,539
159,25,539
160,25,539
161,25,540
162,25,540
163,25,540
164,25,541
165,23,538
166,23,538
167,23,538
168,23,538
169,25,541
170,25,542
171,25,542
172,25,542
173,22,539
174,22,541
175,22,542
176,22,542
177,25,542
178,25,543
179,25,543
180,24,540
181,24,540
182,24,540
183,24,540
184,24,540
185,21,541
186,21,541
187,21,541
188,21,541
189,25,543
190,25,544
191,25,544
192,24,541
193,24,541
194,24,541
195,25,544
196,25,545
197,22,543
198,22,544
199,18,542
200,18,542
201,23,542
202,23,542
203,24,542
204,24,542
205,21,542
206,21,542
207,22,544
208,22,545
209,22,545
210,25,547
211,25,547
212,21,543
213,21,543
214,24,544
215,24,544
216,24,544
217,24,544
218,25,549
219,25,549
220,25,549
221,25,549
222,25,550
223,22,545
224,22,546
225,22,546
226,22,546
227,22,546
228,21,546
229,21,546
230,21,546
231,21,546
232,21,546
233,25,550
234,25,550
235,25,551
236,25,551
237,21,547
238,21,547
239,21,547
240,21,547
241,22,548
242,22,548
243,22,548
244,22,554
245,23,548
246,25,552
247,25,552
248,25,552
249,25,553
250,24,549
251,24,549
252,24,551
253,24,552
254,24,552
255,23,549
256,23,550
257,23,550
258,23,550
259,23,550
260,21,554
261,21,555
262,21,555
263,21,555
264,22,554
265,22,554
266,25,553
267,25,553
268,25,553
269,25,553
270,24,554
271,25,554
272,25,554
273,25,554
274,25,554
275,22,555
276,22,556
277,23,551
278,21,556
279,21,556
280,21,556
281,21,557
282,22,556
283,22,556
284,22,557
285,25,554
286,25,557
287,25,557
288,25,558
289,24,554
290,24,554
291,24,554
292,23,552
293,24,554
294,24,554
295,24,555
296,24,556
297,24,557
298,23,553
299,23,553
300,23,553
301,23,553
302,25,559
303,25,559
304,25,560
305,25,560
306,21,559
307,21,559
308,21,559
309,21,559
310,11,554
311,11,554
312,24,558
313,24,559
314,24,559
315,24,561
316,22,557
317,22,558
318,22,558
319,25,561
320,25,561
321,4,554
322,4,554
323,4,554
324,23,554
325,23,554
326,23,554
327,5,554
328,21,560
329,21,560
330,21,560
331,21,560
332,22,558
333,22,558
334,25,561
335,25,562
336,23,555
337,23,555
338,23,560
339,23,562
340,22,559
341,22,560
342,22,561
343,18,556
344,18,556
345,18,556
346,18,556
347,18,560
348,15,556
349,15,556
350,25,562
351,25,562
352,25,563
353,25,563
354,25,563
355,11,556
356,25,564
357,25,564
358,25,564
359,25,564
360,25,564
361,10,557
362,10,557
363,25,564
364,25,565
365,25,565
366,5,558
367,5,558
368,10,558
369,10,558
370,10,558
371,10,558
372,10,576
373,14,558
374,14,558
375,14,558
376,23,564
377,23,564
378,25,566
379,25,567
380,25,568
381,25,568
382,24,564
383,24,564
384,24,565
385,24,566
386,24,567
387,25,570
388,25,570
389,25,571
390,22,562
391,22,567
392,23,564
393,23,565
394,23,565
395,21,562
396,21,566
397,21,568
398,21,568
399,23,565
400,23,565
401,23,566
402,23,566
403,14,561
404,14,561
405,14,561
406,14,576
407,25,571
408,25,571
409,8,561
410,25,571
411,25,571
412,25,571
413,25,572
414,25,573
415,23,567
416,23,567
417,23,568
418,23,568
419,22,567
420,22,567
421,22,568
422,22,568
423,22,569
424,22,569
425,23,569
426,23,569
427,23,573
428,23,574
429,24,568
430,24,568
431,24,568
432,24,568
433,25,574
434,25,574
435,16,564
436,16,564
437,16,564
438,16,564
439,16,564
440,22,570
441,22,570
442,21,569
443,21,569
444,21,570
445,21,570
446,15,564
447,24,569
448,24,570
449,24,570
450,24,571
451,25,574
452,25,574
453,22,571
454,22,571
455,22,571
456,25,575
457,25,575
458,25,576
459,25,576
460,25,576
461,22,571
462,22,571
463,21,571
464,21,572
465,21,572
466,9,566
467,25,577
468,25,577
469,25,577
470,25,578
471,25,579
472,22,572
473,22,573
474,22,575
475,22,579
476,22,580
477,24,571
478,24,572
479,24,572
480,24,576
481,24,577
482,15,567
483,21,573
484,21,573
485,21,573
486,17,568
487,17,568
488,17,568
489,17,568
490,25,579
491,25,579
492,25,580
493,25,580
494,8,568
495,8,568
496,8,568
497,11,569
498,11,569
499,11,569
500,11,572
501,11,573
502,5,569
503,5,569
504,4,569
505,4,569
506,21,574
507,21,574
508,21,574
509,21,575
510,21,580
511,8,570
512,8,570
513,2,570
514,2,570
515,2,570
516,2,570
517,23,576
518,23,577
519,23,578
520,15,570
521,15,570
522,4,570
523,23,579
524,23,579
525,23,580
526,2,571
527,2,571
528,2,589
529,2,589
530,2,589
531,25,580
532,25,581
533,25,583
534,9,572
535,9,572
536,9,572
537,3,572
538,3,572
539,25,583
540,25,583
541,25,584
542,17,572
543,17,572
544,13,572
545,13,572
546,22,580
547,22,580
548,18,573
549,18,575
550,18,577
551,3,573
552,3,573
553,20,573
554,20,573
555,6,573
556,6,573
557,6,573
558,7,573
559,25,584
560,25,584
561,25,584
562,25,584
563,25,585
564,23,580
565,23,580
566,23,580
567,6,574
568,3,575
569,3,575
570,3,591
571,25,585
572,25,586
573,21,580
574,21,581
575,21,582
576,24,578
577,24,580
578,24,580
579,22,580
580,22,582
581,23,581
582,23,582
583,23,582
584,9,576
585,9,576
586,9,584
587,9,593
588,9,593
589,25,586
590,25,586
591,24,580
592,24,581
593,24,581
